id;tipo_dia;hora_00;hora_01;hora_02;hora_03;hora_04;hora_05;hora_06;hora_07;hora_08;hora_09;hora_10;hora_11;hora_12;hora_13;hora_14;hora_15;hora_16;hora_17;hora_18;hora_19;hora_20;hora_21;hora_22;hora_23
1;ceu_aberto;0,0;0,0;0,0;0,0;9,59338530618354e-05;0,002889714340492589;0,04224014908947724;0,19735129648647526;0,37146346531806423;0,7506209127729658;0,941710249467801;0,8785887569441361;0,9528671245811778;0,8518063219793897;0,690921604150946;0,42553839031436885;0,22655701039826667;0,04823721203326377;0,002476244740562555;0,0003082788934594716;0,0;0,0;0,0;0,00010663207874732648
2;parcialmente_nublado;0,0005220683114385753;0,0009559739069099801;0,0010216877425871021;0,0010427509024189515;0,0008652228310208253;0,004074457953286595;0,055465992034870785;0,1202008459726811;0,32579001150434034;0,7629019569318317;0,7747044827375584;0,6113531451197357;0,7068831803461855;0,6187934030387745;0,589768517733612;0,35741771571472625;0,16824917772367773;0,05173664055503864;0,005755777410859585;0,0007626998751575997;0,0005379314055777528;0,0003696521281355284;0,00042446710942143837;0,00039946862920399077
3;nublado;0,0004925520566671004;0,0;0,0;0,0001093245975388433;0,0;0,01131552733495078;0,07786539793884893;0,2420247493498128;0,4445032893823691;0,5419482410181666;0,7148497365033075;0,8303980812219959;0,677572134744527;0,540311859703041;0,5379776779757078;0,34591894361869185;0,20823475470627945;0,059104256445286586;0,0035396761137151465;0,0;0,00022172292703895744;0,0014840503604829705;0,0016584542310152039;0,001855556818051703
4;ceu_aberto;0,0;0,0;0,0;0,0;8,671836112257941e-05;0,0032689135599522673;0,0421053882724643;0,24218416156667205;0,4764568933732387;0,7072965270289077;0,9181946831482898;0,976030462861845;0,9488523965734735;0,9115568926435653;0,7717185800753186;0,4842252002562235;0,2266770854342048;0,04514786131479008;0,002239945630795464;0,0003305035551967098;0,0;0,0;0,0;0,00010613728254966628
5;nublado;0,0006365456778540322;0,0;0,0;0,00012231960407784319;0,0;0,014371580310985241;0,08643388349266258;0,28811481484633716;0,3381895433876754;0,5864272923499992;0,6520211988813187;0,5739491932745612;0,7409952135642862;0,4684180898146861;0,36782486905042505;0,3587543287844715;0,20142388068359196;0,058502653780243066;0,004356142247934144;0,0;0,00021680583088069807;0,0015745985067630473;0,0015858666657679542;0,0017390402231787624
6;ceu_aberto;0,0;0,0;0,0;0,0;0,00010360212293483378;0,003252973365240923;0,04662217113496957;0,2018372278181499;0,43116589185441717;0,732349863846755;0,8566738185253375;0,8989546210534342;1,0;0,8789569973769016;0,6948293413508165;0,4236987234795622;0,2511247607125648;0,04309809992377341;0,0021042072222564705;0,0003203410862823928;0,0;0,0;0,0;8,280277060195564e-05
7;parcialmente_nublado;0,0010305512711902673;0,0009144818149015951;0,0011966327277169923;0,00141286655082489;0,0007827414676113538;0,004285979471921013;0,04768551170121452;0,20901493619803105;0,36990522583574525;0,5740249693507075;0,853340901863774;1,0;0,5278257589320631;0,8023258837268129;0,5509345464676907;0,4537133385067612;0,18230528718187763;0,06380759394300836;0,0046547019784582274;0,00047883249330187206;0,0007135720483925399;0,00033926476271832614;0,0002862218605544661;0,00040115584614236303
8;parcialmente_nublado;0,0007295022968264914;0,0008577609032875253;0,0008771670364661161;0,0010704907399875531;0,0007990419025331019;0,00320272634582733;0,061132268726385636;0,1836515833477414;0,46871504146758586;0,40676148755874225;0,6349805746503122;0,9562661160645236;0,7499962451922721;0,7310869903405646;0,5791728746159247;0,39864120327915453;0,16761746979804434;0,05308926075967488;0,004553453305206305;0,0008970963874995356;0,0005875968458958334;0,00041116263689887735;0,0005850347324577041;0,0003202884792687985
9;ceu_aberto;0,0;0,0;0,0;0,0;0,00011134373411616115;0,0033298038734048394;0,04090842569398481;0,2185370776741309;0,44956889438298614;0,7435376229517158;0,9147206317041986;0,8203565295640433;0,958370272173143;0,9109883282343622;0,6537352884855967;0,5208561061156548;0,21171658713974853;0,04371225904732133;0,0022971728521959194;0,0002814406664338503;0,0;0,0;0,0;9,78681245305892e-05
10;ceu_aberto;0,0;0,0;0,0;0,0;9,389158560840293e-05;0,0031666681678158746;0,04307488969668702;0,199113297240927;0,422583380050297;0,6520257714856366;0,770223555856137;0,9003768339703054;0,9086859806633182;0,9414335884569721;0,7182698340094849;0,4715756350248832;0,27531830051218864;0,04414831010319526;0,0022715641284143944;0,00033404327971354195;0,0;0,0;0,0;9,580752922408465e-05
11;nublado;0,000572538916646388;0,0;0,0;0,00010490214818052912;0,0;0,011226993194197222;0,08378459308348095;0,26330473610839555;0,32063690009899637;0,598069762295587;0,6263085232875205;0,695911516253023;0,6883436629392047;0,5606429667478312;0,4698930717398415;0,2598341286327542;0,20506063599787408;0,05919147387402578;0,0031835230950693983;0,0;0,00017048313492222045;0,0015658738582744183;0,0017245381762664245;0,002013258722239431
12;parcialmente_nublado;0,001070787367249062;0,0010103941030178802;0,0009852662717341261;0,0013156239763933851;0,0008164928047350268;0,004918309976075117;0,05149727454742521;0,23381380527339493;0,420747703064015;0,8482464199902924;0,7255987525039345;0,9071128479951627;0,7133410573935135;0,681620807409882;0,6435906483745699;0,4663907073582559;0,29278368570582747;0,05080077139496431;0,0044097144091061;0,0009084789094943227;0,0004781946601858589;0,000440627971937925;0,00036383758843402307;0,0004152348378673884
13;ceu_aberto;0,0;0,0;0,0;0,0;9,90649411108635e-05;0,0032280319317922394;0,03752916990672809;0,254390609552668;0,4268787813607981;0,723673412890562;0,8322808949912042;1,0;1,0;0,8575733720686806;0,7812868801736773;0,49475563058314664;0,24607831241236566;0,043327485071359646;0,002095459517570978;0,0003420715526108242;0,0;0,0;0,0;0,00010047248975112507
14;ceu_aberto;0,0;0,0;0,0;0,0;0,00011292638550581332;0,0030466793706662395;0,04449426671755644;0,19715714171872445;0,49906853068078716;0,7000979474779377;0,8546981672591123;0,9878846274609455;1,0;0,9072559531267211;0,7880558170843674;0,5139524433434792;0,23228940535745873;0,04760026397311545;0,002173446653865516;0,0002727761056954593;0,0;0,0;0,0;0,00010525963190953163
15;ceu_aberto;0,0;0,0;0,0;0,0;9,506998604266169e-05;0,0029498350429480145;0,04426853412495581;0,2214584763298231;0,427611803189627;0,6249241832794254;1,0;0,9056051167931835;1,0;0,9004665302445554;0,7394836666421797;0,5004456780280391;0,23061547317849718;0,047803734168954934;0,0020355276806801777;0,0003244923576919725;0,0;0,0;0,0;9,834551684037704e-05
16;parcialmente_nublado;0,0005855145418819511;0,0008279187868598032;0,0009267855647449285;0,0006492780452987836;0,0008410241445303968;0,004356562959848111;0,06438004188102263;0,15086962312499644;0,27944979168927464;0,5644150156364335;0,7649396252074016;1,0;1,0;0,9180979443074432;0,6079263587495577;0,44337946391847743;0,16889136459446127;0,053267085661174655;0,004163509207119433;0,0008090266971517097;0,0006095738433189854;0,0005239932596093178;0,00038351323397270225;0,00040648308431103663
17;parcialmente_nublado;0,0008879719249016555;0,0009774505794536478;0,0010504073282796018;0,001096114549809526;0,0009192974502600955;0,003499404894515911;0,06578008753818423;0,17461593708386983;0,4108111372310796;0,4554763173946607;0,8780153147149797;1,0;0,7948513205192825;0,6028403861086601;0,6080763987026504;0,4890992290797839;0,1410800286969451;0,04140469606548905;0,004866703161370814;0,0006818704892675799;0,0005117439696062285;0,00024922331480820806;0,0004424121002132225;0,0004243878762066138
18;nublado;0,00044141748372299774;0,0;0,0;9,734664285653798e-05;0,0;0,010493272451346805;0,0844061301259689;0,3064297071869392;0,3837422125607178;0,5350982632992719;0,6727063352318138;0,5923753413525708;0,5198317452083013;0,5246789821200967;0,49155456881976756;0,3474029301253581;0,2043884365941971;0,05300836333950292;0,003947416340094783;0,0;0,00022123056295670463;0,0014235174133656226;0,0013868032926791641;0,00192248399175583
19;ceu_aberto;0,0;0,0;0,0;0,0;0,00010185539231388219;0,002990544367205938;0,04753809912742266;0,2321556918010825;0,4167632829721025;0,6912247578203903;0,8928405683945123;0,9651242566513741;1,0;0,9125856672154539;0,6857315405297761;0,5213963573665081;0,2414954675994583;0,04728588925227264;0,002365757795343481;0,00030736648869085097;0,0;0,0;0,0;0,00010914178942129032
20;ceu_aberto;0,0;0,0;0,0;0,0;0,0001073507741727624;0,0028185702435016306;0,045319203924418364;0,22428023449116427;0,48331837559845175;0,7143651347864468;0,9365883023493128;0,9387967858308405;0,988015583861019;0,8691215312298941;0,6893729395615124;0,5017634809201383;0,24276552894046244;0,05007093191694211;0,0021389778625129363;0,00031348054123419254;0,0;0,0;0,0;9,518446293213977e-05
21;ceu_aberto;0,0;0,0;0,0;0,0;0,00010823322573667945;0,002635863458822356;0,044636710065514576;0,22220952312380116;0,4667413201387177;0,7351625545879382;0,8944385352232253;0,9322253312879123;0,8656058867109603;0,8578969107851541;0,8629327711621114;0,4834852110456633;0,20449371614915454;0,04867451657812296;0,0022257526212763486;0,0003270338121931949;0,0;0,0;0,0;9,47816855555652e-05
22;parcialmente_nublado;0,0009690646624366075;0,0007204773459470902;0,0010593531558853561;0,001562164388865154;0,0008420280937280021;0,004879995518188074;0,07224616450801198;0,2273527274328053;0,36076290447074894;0,4691432866702034;0,7730823946742597;0,785496557689673;0,6356134835258886;0,7860723207324194;0,6068154559371087;0,5110277339439689;0,1784690974286294;0,054306809645749694;0,004665126914385535;0,0009257363980198591;0,000586541278011466;0,0003155734041626025;0,0003990300288401086;0,00042811764862468006
23;ceu_aberto;0,0;0,0;0,0;0,0;9,401728938520009e-05;0,0030703577963051183;0,04402452999055377;0,2258247896666837;0,524210269528346;0,6402289033045127;0,850336326019372;0,9965180727383496;0,9062948005317525;0,9476953751273774;0,7696015219165073;0,5201002983774861;0,2409248912470361;0,05073922614940006;0,0019301230541946771;0,00030137063210219364;0,0;0,0;0,0;9,980341294084915e-05
24;parcialmente_nublado;0,0010346127360655413;0,0008759878938301331;0,0009260603983634822;0,0008203179188426415;0,0005488858712048627;0,004289977914976805;0,03873863290467603;0,15042759345514423;0,3769996898511033;0,31973381220150976;0,8862901674309244;0,49538599166768565;0,8637999213346484;0,7554367873569047;0,6351864775883114;0,3846920137788619;0,26023935345323773;0,05371304489987647;0,006305146228878452;0,0006958213555226786;0,0006130417350684625;0,0005114250468420827;0,00038288595102234585;0,0004138409030220567
25;parcialmente_nublado;0,0009847198326695765;0,000698581523598212;0,0009096253028082036;0,0012645087602073148;0,0010005159914637303;0,005088514029514981;0,05563148298892044;0,14806942887939212;0,39195137684201875;0,7802544075644052;0,8638351832631873;0,8422260247726984;0,9751216267144031;0,5812547772404446;0,506584606915859;0,31195813503115444;0,20703542682208884;0,05834544716839519;0,005153249970052758;0,0006742981265495026;0,0005978670978982602;0,00036496624787148586;0,0003426757092620504;0,0004244075453422657
26;ceu_aberto;0,0;0,0;0,0;0,0;0,00011261515365902014;0,0030804510445353764;0,04547933833128096;0,20259020274881215;0,4726901777286882;0,7089881690024291;0,7917497051177227;1,0;1,0;0,9490276447456071;0,7283953582506938;0,46700034289885206;0,19869064189798408;0,046809010735106106;0,0022590454827819046;0,00032090618185074473;0,0;0,0;0,0;0,00010646913276699133
27;ceu_aberto;0,0;0,0;0,0;0,0;9,55006988793601e-05;0,0033573194247883543;0,04058656701760676;0,18646343848682614;0,4282349817912325;0,6711472598677167;0,7818358154507545;0,9746849687315244;1,0;0,817619874507206;0,7311550164199502;0,5143716063955839;0,23561665487319947;0,04690182968335078;0,002129007107601496;0,0002829327129047129;0,0;0,0;0,0;0,00010709573018380706
28;parcialmente_nublado;0,0013854489613319939;0,0007784023305918432;0,0012644805503982258;0,0008985698662561139;0,0005673872310161514;0,002661138682829688;0,05857437050327926;0,19526811403237837;0,3585636657164246;0,41458845491244345;0,6807052455904332;0,8755445750347463;1,0;0,751157553837419;0,6053742660029127;0,3613579960441965;0,25100684204723805;0,042224168809881515;0,004632926740709988;0,0007291004373449342;0,0006586120749814862;0,0003252020951353446;0,00040977173851945595;0,00041187353032671217
29;ceu_aberto;0,0;0,0;0,0;0,0;0,00011420040246988912;0,003201280070796999;0,04062308034265368;0,22338075871126575;0,4942024177751422;0,7103041427736766;0,9133380796558875;1,0;0,8388772157245757;0,8867468367060941;0,7145467426411144;0,5506055027268753;0,24253654525649146;0,04533544287177979;0,002086751663074321;0,0003214910972141754;0,0;0,0;0,0;0,00010658487300675878
30;ceu_aberto;0,0;0,0;0,0;0,0;8,931849196859183e-05;0,003129753708097559;0,04721710307762985;0,21893412537603246;0,47727726361296113;0,7412198163702318;0,8315976966826882;1,0;0,9506646966895265;0,8943245507916786;0,7097790722528051;0,5177211782049365;0,22807396213635014;0,04651687386225332;0,001918404458879537;0,00032445796937853296;0,0;0,0;0,0;0,00010451239772422388
31;ceu_aberto;0,0;0,0;0,0;0,0;9,434795218971271e-05;0,0029687089081335883;0,04686923950753767;0,21485890892462814;0,46516307603825297;0,7431723437414594;0,9175376691440192;0,9600164264490336;0,9708534162734174;0,9118261094938064;0,6811439570773915;0,535395163381682;0,24178876871209615;0,046542349884335095;0,002275296994177626;0,0002974776134925612;0,0;0,0;0,0;0,0001021591507583206
32;ceu_aberto;0,0;0,0;0,0;0,0;9,136711821592187e-05;0,0031387519128373877;0,037542238848405025;0,22375820524889392;0,42620442143342324;0,723609280128626;0,810265629576142;1,0;0,919820297014523;0,8535270445323141;0,7491833861593088;0,48542144483443045;0,2433105282259086;0,0456814832862769;0,002109921571143349;0,0003093468158984214;0,0;0,0;0,0;0,00010836597425883406
33;nublado;0,0005303242564058597;0,0;0,0;8,24533031237219e-05;0,0;0,013423980946140689;0,09108306339094444;0,2744076895441001;0,3622820069978299;0,47290290340348395;0,7436548605081353;0,770804485349124;0,5731965154642094;0,506530963433799;0,4711789258938255;0,3108220802075195;0,16994759899597892;0,04453133358646456;0,003775151752825424;0,0;0,00017371037832777833;0,0016572912345407303;0,0015894019390168238;0,0019047337952109405
34;parcialmente_nublado;0,0006104242237873889;0,0008467668910291679;0,0013284055588746525;0,0009973156201520017;0,0006447590504052252;0,0037186774081756813;0,05274371549119068;0,16003637728035816;0,47954697873693103;0,6019111453624532;0,6995680702512136;0,6699618187068793;0,952387540720383;0,8160074895583973;0,49652172803712;0,23157579635257874;0,2050146103582065;0,04996160764092512;0,005620611894201088;0,001081833132844108;0,0005971021608794215;0,00036300361958732045;0,0003173928183293195;0,0003775056310123565
35;nublado;0,0005044060711544671;0,0;0,0;0,00011305287811880498;0,0;0,010168954367425128;0,08008369012326608;0,22606761368863645;0,2990992808283916;0,617127980310995;0,6384554181271173;0,6575595484248872;0,7776656242996965;0,5642202104398397;0,4292511010364244;0,3345278946800338;0,1628790260465446;0,054565309077282666;0,003820642202433198;0,0;0,00018574632387151276;0,0015796054731823338;0,0016160283760998113;0,0016876853809039754
36;ceu_aberto;0,0;0,0;0,0;0,0;0,00010649631549703985;0,003113993953766842;0,048526314215071524;0,21536346102256332;0,47571223363705933;0,6681192703516138;0,9273613790251503;0,9562286987839316;0,9511439874117782;0,9547736354537317;0,7725646795167639;0,5596545709265657;0,26392993624721606;0,04927301843796379;0,0018470944952952032;0,00033838130064194364;0,0;0,0;0,0;9,27391398132609e-05
37;ceu_aberto;0,0;0,0;0,0;0,0;0,00010748271674692598;0,003019149537507194;0,042269205557099086;0,2259863123577101;0,4285786581313158;0,6233681931309683;0,9659985934524556;1,0;0,9278207702536534;0,8733986775889329;0,6800568126966118;0,5119432794623944;0,2657346977437965;0,04857803990924679;0,0022522515224597055;0,00031721429496551123;0,0;0,0;0,0;0,00011007612000607194
38;ceu_aberto;0,0;0,0;0,0;0,0;0,00010056554140805386;0,0028569784162709175;0,0470672856881095;0,21476630200746383;0,39585505257436926;0,7491101034716772;0,902327621765515;1,0;0,9908206861527465;0,8487054403960511;0,7163077006902688;0,528665313757406;0,2242134721795627;0,044872998112984404;0,002067411778740137;0,0002758631961854667;0,0;0,0;0,0;0,00010222002889297333
39;ceu_aberto;0,0;0,0;0,0;0,0;0,00010382872766824303;0,0030144576035696096;0,050479313157430095;0,2198087847108677;0,4390710766916537;0,7442457545252936;0,7886855077670718;0,9917338800833169;1,0;0,9067405508309397;0,7097210026192967;0,4650350029432151;0,22390473307007452;0,04663082480355777;0,001936312672833085;0,00033717351992859266;0,0;0,0;0,0;0,00010355194649483302
40;parcialmente_nublado;0,0010115500826124414;0,0008416628356726136;0,0009235387369788634;0,0010877556633757848;0,0009227737956744948;0,005803149499045459;0,0589693752636249;0,10358139325232263;0,3897060894850855;0,6144593819387685;0,908288747366369;0,9040042960566891;1,0;0,8065152355248182;0,7415859931683209;0,3569895746500707;0,195859930223249;0,059392726128338375;0,004754126856940055;0,0006862381565003251;0,000532029973233838;0,0003460564755695976;0,0004376244583030236;0,00026789382186631204
41;parcialmente_nublado;0,0009320784261493942;0,0010161999401477218;0,000988133581615649;0,0011837960501424895;0,0008477338777311334;0,004307174989374576;0,04249618196942522;0,23083691911823628;0,5492513379202586;0,6099677405168719;0,6309003042472574;0,8794831527124413;1,0;0,669973168920855;0,5656638068458881;0,4113667577892023;0,23223913029749996;0,05891609326012972;0,006079292042933778;0,0007386173278385948;0,0006434072471587836;0,0003480186404469907;0,00046087787919173526;0,00048288781413656425
42;ceu_aberto;0,0;0,0;0,0;0,0;0,00010023730548887822;0,002781212015457489;0,0402008274414497;0,18899805528538866;0,5009194928059683;0,7435804147932826;0,8841598415563938;0,9522586563588786;0,9428359987221565;0,9672591478813831;0,823576628127341;0,4792900589101986;0,2558863134876782;0,046390789858678165;0,0020687729473031612;0,00033158849993942835;0,0;0,0;0,0;8,862080443338384e-05
43;ceu_aberto;0,0;0,0;0,0;0,0;9,018664352598633e-05;0,003277238681411668;0,044916623223815136;0,19498383725108828;0,44049983492096995;0,7620206569186592;0,8734575972747124;0,9602862826537667;0,9285772571421397;0,8340331084223689;0,786894498913433;0,5591451421615781;0,2206556248577579;0,050853418088995926;0,002028353755805354;0,0003112066079027466;0,0;0,0;0,0;0,0001056075667465173
44;ceu_aberto;0,0;0,0;0,0;0,0;9,274862310491281e-05;0,002969222707504747;0,04631826153108106;0,19346113601632325;0,4603761172352334;0,7636568850073233;0,920352634690423;0,9338884990651637;1,0;0,9399095970373651;0,6320608706918505;0,5307787750422136;0,22752090115239737;0,04693706245790923;0,002248176588631109;0,00028845830372203847;0,0;0,0;0,0;9,938920790771938e-05
45;parcialmente_nublado;0,0010212781584523487;0,0007907811292252072;0,0013331538555043782;0,0010579094316582635;0,0007249956322182767;0,003004952382114062;0,05281268840502187;0,17021898677953282;0,5113852366206656;0,8111281746172537;0,6044669648552714;0,6981810637920248;0,8324299199332617;0,642735468929792;0,6017630690164315;0,3648121324134781;0,20053965228615978;0,06115576631244668;0,004284732679139926;0,0009433104160367455;0,0005213055392534209;0,0005546907651387119;0,0005167102695699561;0,00039185821581619106
46;nublado;0,0005727295213130199;0,0;0,0;9,775737003543219e-05;0,0;0,010250379446668997;0,08141732139934477;0,30179165385338386;0,3563089061586627;0,6721491555575712;0,597559876444441;0,7470818851861237;0,6478082986037224;0,5753812574979598;0,40456284652005525;0,33974069910361493;0,16229957076220097;0,04182624319666234;0,004057407365544376;0,0;0,00024042436438699954;0,001792004169297822;0,00192590697881666;0,0016529292926262939
47;nublado;0,0005006527254921338;0,0;0,0;9,554470344862897e-05;0,0;0,012656102760098747;0,08049584353649775;0,20926280162103683;0,3705838047714196;0,5456065908782793;0,648232626034409;0,5889102193326725;0,5244176157054806;0,6037089655710863;0,44412895670047964;0,33315262223384867;0,18488792105901466;0,0551042530409584;0,004406534320849558;0,0;0,00019230889880576856;0,0016047545993143942;0,0015348665022861527;0,0014452084756152459
48;nublado;0,0005467417920578077;0,0;0,0;0,00011835165033384264;0,0;0,010936330207063529;0,08912508778764117;0,2375427958760805;0,369084814572974;0,579947308252854;0,6535104588963313;0,784516707304958;0,6242972627830057;0,5739009357112479;0,4449457181051794;0,29758571205352063;0,2069222912067073;0,0661437549470938;0,003816530925488247;0,0;0,00018211223639102983;0,0014694912203007272;0,001916758467758234;0,0016448082077318634
49;ceu_aberto;0,0;0,0;0,0;0,0;9,649729736915698e-05;0,003092085371608805;0,0442426354018283;0,22656641186147333;0,4237484594369689;0,699823955337871;0,9462203364843473;1,0;1,0;0,9681903555780135;0,706034852868456;0,47888933022002117;0,24655425460870745;0,04581569255383806;0,002264963924451564;0,00030776524217941616;0,0;0,0;0,0;0,0001066284992784994
50;ceu_aberto;0,0;0,0;0,0;0,0;0,00011090163772182504;0,0031092797424358753;0,040743214598148794;0,2203048170119331;0,4269386515523191;0,6869034781241262;0,9146874709846867;0,9280963427820329;0,9034723685097784;0,9277948128664802;0,8216838280491632;0,5440567147683479;0,24873221880998106;0,04947353999674633;0,0021937447660857414;0,0003094479048175972;0,0;0,0;0,0;9,94333625562931e-05
51;ceu_aberto;0,0;0,0;0,0;0,0;9,328716629525887e-05;0,00318331285293999;0,048465548840901915;0,1899361726133974;0,4634560301138058;0,6887777022860039;0,9344012220913852;0,899739096513589;1,0;0,7973714561496437;0,7142736728745075;0,5157155630224973;0,22561367170935123;0,04356653558145074;0,0021326686385846868;0,00030163295831981264;0,0;0,0;0,0;0,00010223714854856503
52;ceu_aberto;0,0;0,0;0,0;0,0;9,995013471454165e-05;0,003037416557801581;0,05252818831365303;0,20223440857937347;0,5102431827371707;0,6845502015047662;0,8762390971948362;1,0;0,97122326456911;0,8120589105268504;0,7410409268331973;0,4944481653302739;0,24309012001436472;0,0458670095518247;0,0024256850585821;0,0003116914526155546;0,0;0,0;0,0;9,826600310247933e-05
53;ceu_aberto;0,0;0,0;0,0;0,0;0,0001028470922862278;0,0027980041789367506;0,04441489900175664;0,20924962618027074;0,4201027090293776;0,7214235699608195;0,8921782390696376;1,0;0,9955951304779596;0,8575488832923001;0,765784381853816;0,4786242062513158;0,18557646602702552;0,046716964204319616;0,0020185511620966034;0,00030802474059232933;0,0;0,0;0,0;9,421439380127761e-05
54;ceu_aberto;0,0;0,0;0,0;0,0;0,00010476150819131978;0,002958241553861293;0,038739859187490205;0,2159105535971185;0,48663188885156694;0,7669656993845823;0,867207490008609;0,9935044215189005;0,9857749294667834;0,9922011365126802;0,6854712563032517;0,48422065609201387;0,22315199006622768;0,04160330315459113;0,002136424715614656;0,0003336272649673293;0,0;0,0;0,0;0,00010412382725140859
55;parcialmente_nublado;0,0010202783839751161;0,0010387673275855888;0,0010165474060334569;0,0008760536098894148;0,0008606187479063462;0,004957250048553088;0,06195969917152824;0,20144823567586242;0,39931584311477364;0,5104502436787729;0,8983598819824222;1,0;0,6965509643144375;0,8028278248527183;0,6471490551364313;0,4491433136501639;0,18832320670755043;0,04371947615499599;0,0048209811644097005;0,0006549560203823416;0,0005944854481675819;0,0003822242514470543;0,0005544426222953469;0,00046441675425554555
56;ceu_aberto;0,0;0,0;0,0;0,0;9,505166654603683e-05;0,003109515530369669;0,04346922311728833;0,19091199275425202;0,4233793176146915;0,662894413991266;0,9746263061772503;1,0;0,9608914079342438;0,9757226969469224;0,717890311273756;0,4890553702576977;0,237947584974744;0,0472231187280192;0,0020183496154488447;0,00030045918058582667;0,0;0,0;0,0;0,00010345926149996556
57;nublado;0,0004558730647764774;0,0;0,0;0,00010219045716259211;0,0;0,011407692810004807;0,09235209687471377;0,22047722871060657;0,3850377380125184;0,5293963550970395;0,5628096576581924;0,6171163353045485;0,6840721506824919;0,6077229702448111;0,5235950624477907;0,31902531743375284;0,18980296235223856;0,04817529772036249;0,004338941703572477;0,0;0,00021159979585406728;0,0018037493010451039;0,0016062399736744696;0,001974008268358958
58;parcialmente_nublado;0,000629120253266364;0,001076736601272146;0,0014076524992153608;0,0007049740676498829;0,000866247825168288;0,004371238046199159;0,0458307873694189;0,14156402021991268;0,4624493103995811;0,6286297116583377;0,8128978233644023;0,7769825187771218;0,7495549566423307;0,4204761281207576;0,5553308142312837;0,4879840388417622;0,16030907761828816;0,03753240885515372;0,00571562399639998;0,0008892915197762724;0,000536722156246433;0,0003748889585416258;0,0004190010244397506;0,0003888004382586885
59;parcialmente_nublado;0,0010926408797898813;0,0008389522959215571;0,0013204093020735403;0,000883564703001176;0,0008878153871835431;0,002627797238621238;0,059909328307217964;0,1522736949960266;0,4119646769668088;0,7577916619647156;0,8924096787358544;1,0;1,0;0,6823009686685055;0,6414687406573831;0,26725599800393185;0,16729549080659964;0,06466004639037139;0,004932674890485386;0,0005310077283194129;0,0008174794830717865;0,00044048202038821983;0,0004550424318620169;0,0003294061934856234
60;ceu_aberto;0,0;0,0;0,0;0,0;9,746895881989625e-05;0,002894008923860706;0,043516326992974697;0,23837487748498043;0,4687990348344038;0,704740075474198;0,8581030106035192;1,0;1,0;0,8310024376465402;0,7616280894961092;0,49520437963814806;0,23741140934848856;0,04343401934131486;0,00204120264190915;0,00027836701243032057;0,0;0,0;0,0;9,090253631096309e-05
61;parcialmente_nublado;0,0007461231033116387;0,0010759030537150567;0,001069434040124662;0,0009295395169425151;0,0005149943562693445;0,0039966993568084615;0,05328246845086608;0,24300088679282958;0,4600113383089052;0,5451039576027591;0,8317744517448603;1,0;0,8895537609425546;0,6737748501854604;0,5236274075060957;0,41449368517964064;0,20509083819257162;0,048973764345704454;0,002801328796379114;0,0006141647272700542;0,000666926403534108;0,00024657966419037693;0,0004852610331784395;0,0004746033228019723
62;nublado;0,0005870752794172768;0,0;0,0;9,956774757094672e-05;0,0;0,011869198763560098;0,0682642105470291;0,16132540357793537;0,4199177683263565;0,5190365623795518;0,6963589173176712;0,6646608817412977;0,818962210211103;0,6149544100750949;0,45179525858224423;0,35771825066520635;0,17880337609454486;0,05298434531210876;0,0034156095101267993;0,0;0,00018853154249515581;0,0013844345679292136;0,0019793412866699472;0,001565913160092924
63;ceu_aberto;0,0;0,0;0,0;0,0;0,00010750537701156942;0,0032125671289253053;0,038820276111187185;0,20663543118359634;0,4512100308145139;0,624010952686745;0,8736768973274915;1,0;0,9554197395040193;0,9137289648261179;0,7393852169120729;0,5000745555907532;0,22530103022141812;0,04843521609259872;0,0018667060370556791;0,0003001803509086718;0,0;0,0;0,0;0,00010507861297142764
64;parcialmente_nublado;0,0012327939091434266;0,0012158959566413682;0,0008533429948537333;0,0012034569939016813;0,0012449441035068396;0,004411835389033947;0,05450963461881103;0,1871039313648193;0,42702250094340605;0,6917520466371981;0,603139687567493;0,8707293052498187;0,5181455767260484;0,7250141549867251;0,48500554635717474;0,4112637413411245;0,1339834523263801;0,04693237510886767;0,0062220832149966635;0,000702608026192028;0,0003942669360388683;0,0004185423870252869;0,0003577699124973302;0,00038661624860275145
65;ceu_aberto;0,0;0,0;0,0;0,0;8,797303756736776e-05;0,0027474113291244802;0,04603958626855425;0,1946699113396777;0,40824845751494054;0,7957226977128861;0,7897868884379418;0,9593166766051177;0,9782178346858774;0,9808381490962804;0,631635857228229;0,5150561719330213;0,22222864460346528;0,04833408794001213;0,0019666992642740516;0,00033301843137990134;0,0;0,0;0,0;9,817089922601775e-05
66;parcialmente_nublado;0,0010456672095085265;0,0007546447017453052;0,0009878068789253504;0,0012674762456001917;0,0009074597896781935;0,003687316739334645;0,05188282249376272;0,17076249732998855;0,5966467655866264;0,6395136222057407;0,6598447726386588;1,0;1,0;0,9963720483955175;0,7967482854774871;0,43697585194780403;0,17887839438029596;0,0498144483606742;0,005021360162267358;0,0007418592271262202;0,0007339131751871677;0,00040005190529939026;0,0004699423742667668;0,00044870919194423133
67;parcialmente_nublado;0,0007880466491368047;0,0009366546572841468;0,0011273033636232316;0,001487408772591972;0,0009138638266698184;0,00443103218414267;0,06209949966283198;0,18442835606051428;0,38707341620623337;0,7908530360621682;0,5484595960420314;1,0;0,8585304001135515;0,7138705366049903;0,5214672336636348;0,3983215290667223;0,18940424047196663;0,047840779589118844;0,0046296645111587155;0,0005256324148470654;0,0005218291956100196;0,00036311474946921005;0,00041088863719601263;0,0005413421836970684
